country,year,region,is_resource_rich,is_high_institution,is_thailand_peer,gdp_growth,manufacturing_share,services_share,agriculture_share,structural_change_velocity,human_capital_index,institutional_quality,infrastructure_index,investment_rate,trade_openness,government_expenditure,employment_manufacturing_share,employment_services_share,iv_trade_policy,iv_geography,gdp_per_capita_lag,regime,regime_label
Papua New Guinea,1981,Southeast Asia,1,0,0,2.606573343266375,17.637131069544598,62.68470813627893,19.678160794176478,2.1244806346865683,0.3876190427454306,-0.44821132961243804,51.50177342214178,19.915548520953173,73.40383985320526,22.203572383662763,14.545192275571845,46.171862821423424,-1.4345808609043489,0.10650540141918646,50253.65156304869,0,Low-Growth
Papua New Guinea,1982,Southeast Asia,1,0,0,6.8169375063510955,23.523112044503602,36.107444912704764,40.36944304279163,1.0214710992145468,0.26330758307972746,-1.7101567075170379,17.708763926772683,18.89199182448037,79.25480835176404,17.969754778658828,16.733313043163868,24.233791864743,0.5521245847298429,-0.7804046059286275,50608.75880957905,1,High-Growth
Papua New Guinea,1983,Southeast Asia,1,0,0,3.7717192896075558,23.742108863771584,49.29288374572338,26.96500739050503,0.9714942949109192,0.740041027339478,0.26613631643026525,32.27090840477086,20.02558392492231,36.87851349188914,12.300025778881828,16.368993218804462,38.65437800575601,0.6533683837958855,-1.071194857868986,51241.60528069002,0,Low-Growth
Papua New Guinea,1984,Southeast Asia,1,0,0,5.310868553098578,25.002548891720547,43.31262428462536,31.68482682365409,0.5401688226955281,0.5952138694812884,-1.6437877547069766,11.79911866621904,25.62574603885395,58.10914935609501,11.278807191352923,16.334708391767197,33.39985275967539,-0.7245322690342489,-0.32368275404118774,50466.72634785963,1,High-Growth
Papua New Guinea,1985,Southeast Asia,1,0,0,0.6357701330789571,23.169725248644948,52.012298418314735,24.817976333040313,0.6325930727296892,0.6138000535011953,-0.1902947426950563,12.137312147119562,24.189822123310826,65.13859956463956,15.391590191254853,11.607116740865774,46.87400418114738,-0.007708651482244078,-1.1216462365331947,49899.39039187003,0,Low-Growth
Papua New Guinea,1986,Southeast Asia,1,0,0,2.831500345790169,21.66187707742085,48.999071183041266,29.33905173953788,2.2055527476406382,0.3827769080700829,-0.16000996326278305,31.950448794730672,6.624220225659585,38.18269305691071,11.579049218958838,18.486836385310976,46.442574558345164,-1.658774625086031,0.759012970582189,50093.90684936072,0,Low-Growth
Papua New Guinea,1987,Southeast Asia,1,0,0,7.224791329454953,15.028852011686702,36.296167151687825,48.67498083662548,0.6961905835746897,0.39730501651524336,-0.9159846915417691,62.591703490455586,14.406047486167399,51.49907144239266,26.519066924238317,12.836183007339676,23.91952222218208,0.5053890117321368,-1.1630028577834441,51378.403764366485,1,High-Growth
Papua New Guinea,1988,Southeast Asia,1,0,0,5.797095249123553,36.739007906621424,40.440649164464254,22.82034292891432,0.04002761000322097,0.5770466422450196,0.1403925690720491,46.23504389964296,30.01727229572888,46.925776334140764,15.799693988543801,26.84251856632024,41.60355985697064,0.3651810403026461,0.2912836656902564,51097.61712462859,1,High-Growth
Papua New Guinea,1989,Southeast Asia,1,0,0,-1.2625277838219124,26.748551110989727,70.02569697560847,3.2257519134018082,3.057175964527334,0.7055779948565137,-0.709509045290401,48.13484295990067,33.40735030087501,64.01903170013932,20.402209736775365,22.69502852222691,57.944743271730346,-0.028489124510392892,-0.7155127661227486,50702.71655028726,0,Low-Growth
Papua New Guinea,1990,Southeast Asia,1,0,0,-1.796267391286419,24.026101969730995,45.96555515999883,30.00834287027017,0.43951616788028636,0.26496541155518394,1.5151239959455387,40.458488077686006,18.833244536222484,25.86509474667694,18.14367829469557,25.88552952611135,48.5114691938667,0.8544377511405561,0.5463989516672716,50570.7287362187,0,Low-Growth
Papua New Guinea,1991,Southeast Asia,1,0,0,-0.5269660753917073,23.113028283730582,62.58553327605489,14.301438440214525,0.6187808849196405,0.7298467291855322,0.6369862480458093,36.35256585743857,5.638966427041053,84.63938084853703,26.156311339384466,12.174965198567723,70.49546867081956,0.3821171705925179,0.16068549812565303,51582.39162712367,0,Low-Growth
Papua New Guinea,1992,Southeast Asia,1,0,0,7.738709361069343,28.785736526495864,57.39673148636431,13.817531987139823,0.8001148677650518,0.48773478254015185,-1.8827805855134512,39.40440336391622,17.066928970648537,34.11736575945838,18.82047901589078,21.16338373961733,55.98105304580361,-1.6223206132937653,-0.11335479410729969,50865.77582008875,1,High-Growth
Papua New Guinea,1993,Southeast Asia,1,0,0,2.3648378506939514,12.318031914161141,54.277725256033904,33.40424282980496,1.295211965134141,0.578030594130565,0.4464724713306194,48.62294408673753,23.829449445207498,53.90226846142131,22.125304317554964,5.968752532561664,41.574721389340816,1.586899657033091,-2.4604358220962053,50754.91103508733,0,Low-Growth
Papua New Guinea,1994,Southeast Asia,1,0,0,6.190796400707524,21.75991142839442,51.5530601217836,26.68702844982198,0.7062403600048931,0.5166274239135409,-1.6200572438241556,63.43011629933586,31.386119368525286,46.66524194720944,9.68106347585254,15.128172945037775,44.974977341203065,0.5055388769032081,-1.008013223170678,50465.418840678925,1,High-Growth
Papua New Guinea,1995,Southeast Asia,1,0,0,6.085053592706355,20.027247638634528,34.00139535258805,45.97135700877743,6.568236402575768,0.637495635563307,-1.120404514120438,61.0354691329626,19.00434696228462,71.67892222750466,18.956359186657334,16.387383092317666,30.021964516339153,-1.4473813334630898,1.9380948993931397,50404.23303986613,1,High-Growth
Papua New Guinea,1996,Southeast Asia,1,0,0,-0.3193487649110376,17.308225491915948,49.37944651327675,33.312327994807305,1.3755276971235373,0.6772954350793835,0.17767686594601795,44.6155191782148,20.396734621292687,60.196976272437276,8.0,15.821742123915113,33.647407028186755,2.0403465989064893,-0.40451508464169533,50807.5624114027,0,Low-Growth
Papua New Guinea,1997,Southeast Asia,1,0,0,0.5307772041218266,43.19274855314592,61.28443626347957,2.0,3.0984048902956767,0.7616319351027845,0.6318907301697179,46.18181306567567,22.453575536238702,49.626398014473146,29.835479426681594,27.675406460822256,56.498219323420464,-0.4281453309928047,-1.4330404046178542,52020.819127527495,0,Low-Growth
Papua New Guinea,1998,Southeast Asia,1,0,0,0.7762773334756329,11.074395148957317,45.21115352908288,43.7144513219598,0.843937642866915,0.42028990307464564,-0.09583777911721403,47.56438362167876,29.280660099188907,84.04402283350558,14.47953143561993,9.02947012033125,41.93416475596388,0.6193492954346985,0.014381996244265737,51045.10547967142,0,Low-Growth
Papua New Guinea,1999,Southeast Asia,1,0,0,2.9643436134702283,35.38352154828106,57.75299889454225,6.863479557176682,1.402511278886738,0.6604605486203368,-0.9845705334572427,57.58240565369295,11.318610573314043,81.72019140792392,8.0,27.690093835005136,61.86122362116014,-1.3638679336293416,0.3997799176168511,50634.616776710485,0,Low-Growth
Papua New Guinea,2000,Southeast Asia,1,0,0,4.396903277986985,26.5844554070812,25.58772958538765,47.82781500753114,1.9528510794631968,0.706300360233314,-0.261268738168403,80.22203358786427,33.46118075210638,41.4438717463302,33.01942683041693,21.3977200639766,19.334081306025944,-0.6336398659105773,-2.256725105289419,51803.50950412464,1,High-Growth
Papua New Guinea,2001,Southeast Asia,1,0,0,6.363643814389677,23.176925692944753,51.14729052935093,25.675783777704318,1.9207061042842275,0.30473469530932584,-1.0524291245322943,50.3838085581113,16.8927100720898,55.567901565024115,26.577117951155955,17.13658906588227,47.34021611256014,0.726870523744936,0.5541429265127488,50717.788237776076,1,High-Growth
Papua New Guinea,2002,Southeast Asia,1,0,0,4.96225253803867,15.973189299913779,65.16246812955809,18.864342570528123,2.863177810428222,0.467582961683326,-0.5675959779821976,66.03417385006547,15.635086749369979,62.04034614220236,18.979533757752993,8.08908445428922,63.134234009419096,-1.1001424162710358,0.9392028516620472,50714.394462433054,1,High-Growth
Papua New Guinea,2003,Southeast Asia,1,0,0,5.555204786017,28.97105317223076,37.04631296510546,33.982633862663775,2.0298331415981674,0.4941045817064413,-0.3264270999720008,62.97449722399152,13.255181562697047,20.819762859641024,19.689500430515004,22.123107010602176,45.3292159035479,0.03660365656307895,1.8142528277002747,50489.80820094783,1,High-Growth
Papua New Guinea,2004,Southeast Asia,1,0,0,-1.71316004769257,34.513038251627734,71.0732190763224,2.0,1.564358907905268,0.5229150955360664,-2.2027770922549994,31.625402293224187,25.74729358221304,55.57550757405408,18.062927896043252,17.94638963698995,81.44944724718323,-0.5033567380494731,0.5336264248164758,50372.71929737764,0,Low-Growth
Papua New Guinea,2005,Southeast Asia,1,0,0,3.8607487103077824,27.61660174442646,51.855782518839504,20.527615736734035,0.9890449840975452,0.43042193159505593,-0.563152873472408,61.70636525220416,21.853381473560486,51.80863043297954,10.360723356519614,14.814651208961683,29.446812844113367,0.8175345098452976,0.8276575097351987,51546.77514561106,0,Low-Growth
Papua New Guinea,2006,Southeast Asia,1,0,0,1.4672960795764638,16.78631606571787,52.04498501111734,31.16869892316479,0.27103600558359087,0.5745877680271969,-0.357299356510104,61.374775615278686,20.966163724410894,34.0233666791996,23.892065916729543,11.982839177484964,36.45244477287578,-0.7709990128187286,-0.3484661913619803,51647.00139418442,0,Low-Growth
Papua New Guinea,2007,Southeast Asia,1,0,0,3.5151076754645443,15.010692601898981,59.42579107795491,25.563516320146107,1.3039043080467714,0.6009958211587996,0.9762196922582376,70.03144996573957,6.973967618278605,10.0,17.614137299284522,8.367738766374455,59.264272499528275,0.04226306496497919,0.16538476902386298,50821.628409178826,0,Low-Growth
Papua New Guinea,2008,Southeast Asia,1,0,0,10.517349730232453,22.771322209946284,54.23647098098001,22.992206809073714,0.19483468612862517,0.5850469704838397,-1.798484561279356,47.32548018779285,10.915221875795806,60.131000638728636,14.881953130778188,6.474830319526874,52.43195487870171,-0.03826128246415587,1.346673001401146,51386.5611985455,1,High-Growth
Papua New Guinea,2009,Southeast Asia,1,0,0,-5.141198951870715,19.244220925296503,42.498710951676166,38.25706812302733,1.8863184020003334,0.630669360156564,0.5604261977182106,44.92750416446047,27.722115075043583,68.02472883577299,8.0,20.485926727629412,38.844619670642224,0.3920445038685057,-0.8648961124284227,51862.62350646099,0,Low-Growth
Papua New Guinea,2010,Southeast Asia,1,0,0,0.18350720446374424,31.56485980726937,38.309990861933336,30.125149330797292,3.966747198845148,0.6747292720326279,-0.01532886767477104,43.09318806996366,36.94184002406852,19.386076494372755,24.149318596595585,18.971921882465402,30.921973468629936,0.7887540438854471,1.0275527136751572,50614.35787544295,0,Low-Growth
Papua New Guinea,2011,Southeast Asia,1,0,0,8.193651165342276,17.49637272924086,69.18377112309332,13.319856147665817,2.913715256496076,0.5542841125833577,-0.22519685108961363,54.39650572946089,22.110552685434726,56.02690197008238,16.87755438046368,16.909896200032943,59.895564888876855,0.23154106881380565,1.1464718774879026,51670.34310501292,1,High-Growth
Papua New Guinea,2012,Southeast Asia,1,0,0,4.1412738237103515,29.198340604010575,39.45801450836594,31.343644887623476,2.5628299595560526,0.6452440480572548,-1.8851542239819077,80.25926578259967,26.516283677562594,10.0,13.03018476253866,14.83400279203711,32.77404815135978,0.45517566986882435,-0.2422880981783883,51005.120379666434,1,High-Growth
Papua New Guinea,2013,Southeast Asia,1,0,0,3.693155558138416,34.8949751481458,43.46854048213417,21.636484369720037,0.15621802022557907,0.5848954993419837,1.0514657266469418,51.135322547921106,20.093890957775486,63.18596629649992,8.333983392688996,21.496015359207973,38.1555207466281,-0.8866650346843747,-0.8155917712191499,51150.06866846178,0,Low-Growth
Papua New Guinea,2014,Southeast Asia,1,0,0,5.009876663798217,33.62740955578357,38.02690660808774,28.345683836128686,2.503844520946905,0.95,-1.5895497531986136,51.1363198939176,6.063568465825357,76.87758634522348,15.952172912039645,25.195607410753432,33.31612365452604,1.0129428846697812,-0.1795298339759204,52522.02688941632,1,High-Growth
Papua New Guinea,2015,Southeast Asia,1,0,0,5.827078585573055,31.441918863235255,49.56263215690355,18.995448979861195,1.1739419720409265,0.7297945892849831,-0.18788152255127244,63.41120927810209,21.330710927605246,80.9051244564899,30.41968643441807,30.526137260520997,58.45485991112944,-0.6293742112064558,0.7018822520592939,52044.25975429064,1,High-Growth
Papua New Guinea,2016,Southeast Asia,1,0,0,0.9307814995024967,38.903238094682,38.298813730556724,22.797948174761274,2.6822600653114215,0.9171972360459267,0.6361158699765261,79.68180365975653,19.63431396283338,39.03688735987545,19.691693242854306,43.41451171723113,35.83945230163143,2.1669592672469657,-0.8979419856402304,51390.15962283587,0,Low-Growth
Papua New Guinea,2017,Southeast Asia,1,0,0,1.3396410160967123,23.775330135922758,55.00795161992528,21.216718244151963,1.04846035990406,0.95,-0.24263903633172834,91.65205205519425,20.528753970391808,91.95139001131488,32.390695713528416,21.545608972584805,41.316535593376265,-0.5488050227771684,0.2819343032051621,51653.24901762532,0,Low-Growth
Papua New Guinea,2018,Southeast Asia,1,0,0,6.336359357805992,25.05587933004751,42.365618705574455,32.57850196437804,0.8022765225284589,0.95,0.42391432651330563,83.62055924454296,28.23653539058201,40.72339927747869,14.950409123500076,16.2974207960778,37.332880041643136,-0.4220058967090802,1.2082747406521392,51212.33829115891,1,High-Growth
Papua New Guinea,2019,Southeast Asia,1,0,0,4.807061477683656,21.388998151349252,51.84234148700421,26.768660361646532,0.9026456494868232,0.5414960321618777,0.6825805234036828,86.35678560616842,32.467072095046255,33.01945156954749,18.59475475485696,17.279554555242562,48.71019695409157,-1.454614748577161,0.11083637869222239,50761.768044288125,1,High-Growth
Papua New Guinea,2020,Southeast Asia,1,0,0,1.602861491214524,10.187305325675307,59.822584597279985,29.990110077044704,1.0936769103895654,0.5718212889551638,0.7250147452906577,82.91439325992623,26.97672156427027,45.84394819197924,34.07777216340001,6.918170806315179,69.49436102472603,-0.061366040099912866,-1.654510394912746,51741.424372874055,0,Low-Growth
Chile,1980,Latin America,1,1,0,5.178701781191823,33.26408680783295,63.11261200131363,3.623301190853418,5.318562368094797,0.5945930642139959,1.8216977554496168,33.36948473784113,25.81211934987827,58.926634361509606,10.592127495108809,20.715287010298344,53.76103779422444,1.0654147782383516,-0.7658840683206206,50727.95131658382,1,High-Growth
Chile,1981,Latin America,1,1,0,6.2385273824216885,17.666561774964684,38.9428989806849,43.39053924435041,1.293740929793556,0.8787082817451007,1.5548600138397475,19.38507612284389,11.344432966568283,26.175779162314868,30.019871282292275,12.976699330249142,31.17782087070695,-0.15843664412723335,-0.3169070486057018,51308.82517989375,1,High-Growth
Chile,1982,Latin America,1,1,0,2.3347711199499126,18.976736771608678,74.48431816113222,6.538945067259107,3.1652380874681025,0.5787196450869643,0.3219236684810012,33.39268247797655,19.241834623958948,10.0,27.31488224271044,16.114228932736566,54.04098888217455,-2.0675233201984087,-2.327599232930349,50935.24021834375,0,Low-Growth
Chile,1983,Latin America,1,1,0,0.8702050768245616,21.905234116310588,53.80742212677866,24.287343756910744,1.0930488321070264,0.5882896096565073,0.5990445002209166,10.008743914627669,13.442149148489122,65.06338413967165,13.907869110815692,22.804967756274987,67.36475089194258,0.6563853008413225,1.4928318913651575,50935.36361914803,0,Low-Growth
Chile,1984,Latin America,1,1,0,2.064572440530667,34.10656756877954,53.71735508847058,12.176077342749878,2.078654597756148,0.4118708365327096,0.4389647393997411,19.747918670354064,33.3921554194979,55.408913364782194,23.83035785856302,25.247963790171152,39.15836291821185,-1.3093939454332773,-0.9079917421781208,50773.76274701335,0,Low-Growth
Chile,1985,Latin America,1,1,0,5.304501439007897,6.090618529745143,59.995089769220755,33.9142917010341,2.052123661784785,0.6502198951376793,1.2748924665969426,18.417404294603426,27.744236857570783,108.47057353820611,23.009014425507974,4.674142820083472,51.14690261027924,-0.20906398167250848,-0.7607338467770106,50751.19910332603,1,High-Growth
Chile,1986,Latin America,1,1,0,-2.5807031577826116,19.75681345450839,60.25479678930986,19.988389756181753,1.1423400328743885,0.405595506608445,1.0476928322968417,22.34737442144324,18.888445193077324,94.1242963531611,21.907138617452304,10.395511042576793,42.706928758197066,0.15181909274375874,-1.375320682059021,49649.13725938286,0,Low-Growth
Chile,1987,Latin America,1,1,0,4.91233365972311,21.60478665023306,63.15642218181485,15.238791167952101,0.1306214233447898,0.506671717848501,1.319361959305532,61.34825232607726,15.990167940452368,24.48149474479254,11.189283483532567,13.53872496529011,58.76008965541692,-2.13962756355356,0.43917042443232585,50996.956505148075,1,High-Growth
Chile,1988,Latin America,1,1,0,-2.863966554273599,18.63744783876331,58.278363236347225,23.084188924889467,1.039274936537181,0.5928294767725452,2.217723432129958,34.782459014344774,12.135736106241971,23.41395334345609,22.412811055690135,15.020370768639976,57.99031573037929,0.6131224992291844,-2.0198498527638407,50129.95869948828,0,Low-Growth
Chile,1989,Latin America,1,1,0,-0.6756588839971953,14.637157387387791,71.98979513540623,13.373047477205986,2.3969647047677984,0.5780663754695505,0.39846296641030654,30.218494139140702,20.713501577908353,55.06302206834842,22.838853330013592,14.047100569188638,39.931464590768364,-0.15254494763711807,1.3841000308901037,50505.94253634754,0,Low-Growth
Chile,1990,Latin America,1,1,0,5.488426845891438,19.39938773953571,46.357311691210214,34.243300569254075,2.1984971151330295,0.7388237358394523,1.758181936240798,42.396433593007394,10.17980605889287,51.09511391518036,25.543409764045666,22.28161867778257,39.51932127200252,-1.6598678502577902,0.8403635995547787,50612.0184517725,1,High-Growth
Chile,1991,Latin America,1,1,0,5.879209941429029,10.932447153905201,60.69893232791257,28.368620518182226,2.6166767341086556,0.6156269016549134,-0.5417661961344531,19.370337471050153,13.822682505082787,39.746593455725446,22.919994815503554,6.295232645555383,68.77570118006177,-1.3371522108411915,2.331486092556837,51637.759278377234,1,High-Growth
Chile,1992,Latin America,1,1,0,0.9813753213155922,17.556607504140626,55.357908504161934,27.085483991697437,2.548574446101848,0.6896514440871163,-0.28837175582677266,33.67641229425628,18.370570923421155,35.627279282357414,30.468939702660176,12.164219694152933,53.483055257245404,0.1455224922103618,0.352750225258872,51014.54420180547,0,Low-Growth
Chile,1993,Latin America,1,1,0,5.703072829943269,19.79916635909056,60.701724821617674,19.499108819291763,0.2768357046799489,0.5172303177508984,0.6269579470957583,49.219010628983,23.21731645258236,54.50711932475591,16.602269919308796,15.613306187445176,49.59045785640718,0.3132239910065639,-0.22112822791412187,50915.28046909873,1,High-Growth
Chile,1994,Latin America,1,1,0,4.537969243992752,22.773563047283872,60.39852215862447,16.827914794091654,4.04238719916151,0.6295549507304735,1.5341974997812795,47.030301776339655,8.89356393349205,36.98277261202139,23.282826632570362,16.2480515220525,34.243639908312076,-0.031403016924503806,-1.0923362979510105,50915.908866298356,1,High-Growth
Chile,1995,Latin America,1,1,0,8.132053669699403,30.29324662991982,53.2618557426661,16.44489762741408,0.2863326672710644,0.5133345704788331,-0.12085213404811412,34.0967275157073,9.546216246304342,84.14641563328351,8.0,32.53578845603439,57.89078177429394,0.49979267547899797,-1.1145072680940693,50083.912444278394,1,High-Growth
Chile,1996,Latin America,1,1,0,2.666671481350975,18.024509099525392,47.47800605886291,34.4974848416117,2.29640956931298,0.9306574992272307,0.4280810031824829,50.84005355396019,7.929210530964031,39.64033209727412,21.062639868005963,15.698830267400796,39.11474686987636,-0.27424350847644696,-0.44721073654455185,50760.76764314081,0,Low-Growth
Chile,1997,Latin America,1,1,0,1.2067813782416335,17.40520388153662,64.19970642750827,18.395089690955103,1.1409693712821545,0.6141000434052678,0.15952667102146056,43.214250396942596,20.047070222802986,53.22506895034459,8.0,16.196866300375007,54.9870592988505,1.932963175468534,-1.1916485388987084,50491.34274562283,0,Low-Growth
Chile,1998,Latin America,1,1,0,3.2125657280709006,5.0,50.05079937460672,44.94920062539328,1.1826403211476868,0.5517814080351187,2.3440316516514734,44.79174601726391,12.805014389264826,65.25610644473798,27.645704320946678,4.416396258743896,54.50854428510295,1.6766353406369636,-0.9218586799275783,51419.195667029795,0,Low-Growth
Chile,1999,Latin America,1,1,0,-0.07132247557929139,17.429456875881446,74.91540243650475,7.655140687613809,2.344503025969682,0.7874675025801604,1.058113479379382,60.42553015082926,20.494166971012366,48.470106472302405,26.655469033514656,19.391629643472136,65.8319938221503,0.23763640301074465,0.08165522477277443,50169.1507790314,0,Low-Growth
Chile,2000,Latin America,1,1,0,5.158467357542138,12.001792999745515,85.0,2.9982070002544816,2.3442526191787647,0.7702247225819314,1.373011943171705,40.241899554974616,17.878169982202383,86.034977758044,14.312823964958799,12.148531138267565,58.94273758467751,-1.1981584124750106,1.901384665586316,50994.081426879835,1,High-Growth
Chile,2001,Latin America,1,1,0,4.297861523012591,27.96657243970803,71.04905478308686,2.0,1.1397958388242118,0.6749623636093488,1.073954588469676,65.61599013220857,15.932131407851703,54.268427765517416,19.604347804784435,29.57056587274522,71.98476190657493,-1.5068016448352908,-0.2136303084853857,50560.60831500829,1,High-Growth
Chile,2002,Latin America,1,1,0,6.40494857728675,18.812447884881955,56.7824756324658,24.405076482652255,0.13833958607196628,0.7573378910216633,-0.06811958206028823,38.11933348845952,5.0,81.6795532934721,20.978197461809795,16.413902209627185,61.8803968230309,-1.255468009692417,-1.7356308758550187,51242.11595825954,1,High-Growth
Chile,2003,Latin America,1,1,0,1.7362182240994462,20.876168497123775,55.197324571205186,23.926506931671042,1.6141761194751632,0.6839864437576382,-2.2298342851021644,48.729386649120926,14.365643444126365,63.927561173403504,17.050619180934685,19.368361648596625,28.568429506311418,-0.839098222571048,0.5559970515714441,50920.567684713424,0,Low-Growth
Chile,2004,Latin America,1,1,0,3.0067469683520835,23.848886717515796,52.330329386579514,23.82078389590469,1.4723941687653486,0.8906570570391179,2.094281355947807,74.32049544130922,36.309135400386126,81.67009021108336,13.227380497606205,19.75469170857026,44.26990516861551,2.0290898599490657,1.1048699546987093,51005.55993164327,0,Low-Growth
Chile,2005,Latin America,1,1,0,3.946476794912849,20.002093901163782,48.744930088762985,31.252976010073226,3.377184401254814,0.8676804356294752,1.7903093142250615,66.85818954317979,18.536263675467993,18.341033628839764,11.031918775696516,12.124149286680316,42.16187883957531,1.0761787336049151,1.0604042110786527,50300.716200193565,0,Low-Growth
Chile,2006,Latin America,1,1,0,0.7866751288498737,5.0,66.79345136339889,28.206548636601113,0.4923196486370432,0.7410286195053537,2.315045270050766,62.52463519926536,16.554156280271858,64.30194052512358,24.353231079453373,4.296467566049226,67.01910901817978,-0.1455676497428844,-0.08185774635966271,51206.51035514942,0,Low-Growth
Chile,2007,Latin America,1,1,0,0.8651052023639441,29.02303713454779,84.09547315034786,2.0,3.1843958280763602,0.5675113964847179,-1.0038290415019673,44.53935852082259,21.075099535035847,10.0,14.467190600282997,31.38608869190199,88.07872458202638,-0.5090946505735073,-0.4333554411706377,51458.62085340345,0,Low-Growth
Chile,2008,Latin America,1,1,0,3.1384659865008575,16.1250718262445,53.20788325775972,30.66704491599579,2.6626988827504277,0.7410384377967278,0.3448869517494837,44.690338260170165,25.168647501101837,62.08301696564723,22.174318205070456,10.423019531101184,32.055815464875394,0.4673311296456491,-0.6641127146297134,50754.66593337715,0,Low-Growth
Chile,2009,Latin America,1,1,0,-1.955616478739337,30.618618376403784,53.934605743733826,15.446775879862386,2.1796060883338675,0.8797900101545043,0.9073747357255406,33.010479484676885,25.29877055802629,103.21169421254001,8.0,16.927772466131696,25.496017347844894,-0.07530442074083482,0.9903862366113527,51277.75037489814,0,Low-Growth
Chile,2010,Latin America,1,1,0,6.325814680776876,31.617178588017417,73.92252921728513,2.0,0.8058861372190089,0.8000089684352261,-0.3424122985771676,62.54015746697927,20.494653376144957,47.87731691161615,26.053521157821663,23.205946351146302,56.194948524672384,-0.8696110349031873,0.6551002716225308,50548.4307959555,1,High-Growth
Chile,2011,Latin America,1,1,0,5.0882849428058385,20.340787565926643,59.10473533057495,20.554477103498407,0.0718208072768597,0.6435653111659241,-0.3285616525214492,64.27227490628133,22.170184240874345,73.70375029505277,18.555363703028608,21.77592847947905,67.42548237383593,0.7952672124822038,1.2249814080558845,50779.64323930595,1,High-Growth
Chile,2012,Latin America,1,1,0,1.5039627277150922,7.270321505063622,56.5155378718088,36.21414062312758,1.5423838106594785,1.018005938702781,0.3949412196543214,58.65083557038465,22.56369297209266,23.161413911902766,16.960328110239438,5.8046246194459785,50.626754524989316,0.0885034738178818,-0.8345148555721418,50936.503503690794,0,Low-Growth
Chile,2013,Latin America,1,1,0,-0.6979321613741363,20.73464257476885,70.73588942030406,8.529468004927082,1.5926201657070718,0.7746254709308869,-0.2732062873566651,80.76471963544033,25.111384178996413,55.435516060907396,28.46586751453964,16.478129311735486,60.93659925385946,-0.39981733107460027,-1.5608777064808073,51655.669982071144,0,Low-Growth
Chile,2014,Latin America,1,1,0,4.1011834441407515,32.73502401672992,55.3109787611446,11.95399722212548,4.676017433583103,0.8941605554266159,0.9002312678712105,59.8131918604302,23.178130684971983,69.65240800260938,12.320340538730715,24.21519806937481,62.03198501309741,-0.7216221912293651,0.06666975541378523,50037.79441697806,1,High-Growth
Chile,2015,Latin America,1,1,0,0.1316624932959618,27.823902476684808,43.655643815987986,28.520453707327206,0.1491281241209931,0.7736423136419426,1.8437056659909923,53.732950420161224,23.440621186939882,33.657732825093575,19.33822814895885,22.642708156757088,37.64134279722578,0.47781184626938444,0.04365273430296112,51308.59684896165,0,Low-Growth
Chile,2016,Latin America,1,1,0,2.825356249561148,19.776348385168575,48.130295039032546,32.09335657579888,0.6989424758347532,0.6797221083053242,0.652185492663057,64.31501692718956,26.166265183850047,66.81817444391724,12.463508618613783,15.811952534845831,47.92706423710993,-0.17530832016402878,-0.7282175248055448,50853.7982359776,0,Low-Growth
Chile,2017,Latin America,1,1,0,7.089738626373361,16.336419209007612,69.19365101432012,14.46992977667226,5.930421059770682,1.0451331976063853,0.5116662336673854,76.52664841199234,17.435858210672244,84.89268704668764,11.635610256266798,17.886615767706,66.387200684538,0.622664215918158,-0.3292045633289162,50770.890401051816,1,High-Growth
Chile,2018,Latin America,1,1,0,6.39338944062425,28.89298766647054,57.67468415741162,13.43232817611785,0.8384627577978296,1.0622132354960452,2.9942729973969326,75.74020764548594,13.977940025143152,70.26326906973873,16.475876602975955,26.577288817832343,49.664166751885496,1.5640140182118132,-0.6994895050506996,51690.26483126098,1,High-Growth
Chile,2019,Latin America,1,1,0,1.9559852322885365,14.703554761915386,68.86329679312098,16.433148444963635,1.8367262298677418,0.9456608243398557,0.5704198399056755,78.90270046502388,27.181772547675397,73.23278968019014,8.0,10.962317087518835,59.6604871568043,0.669252564126162,-0.06677081771074578,51834.59169047464,0,Low-Growth
Chile,2020,Latin America,1,1,0,1.2934298456147895,25.201645227603954,42.30740556818222,32.49094920421382,5.027286936417806,1.0486328899299777,0.7016239629587702,65.57387839141848,18.599318797810355,52.09505899028351,20.643975340872284,27.72514064909246,35.05529135579761,0.5627098375725612,-1.292429162600113,51293.19964283737,0,Low-Growth
Peru,1980,Latin America,1,0,0,4.573538460266618,11.752197657245702,49.49748959065505,38.75031275209925,0.3632304295888403,0.368274698972469,-2.9223028038961774,14.613096226113884,17.452771407567255,68.18198439842898,17.903556683027553,9.232375556633482,37.220286009292145,0.023166080062098828,1.3191010274459878,50577.78755637928,1,High-Growth
Peru,1981,Latin America,1,0,0,-3.7455681451614513,22.710311017785223,57.30821429732856,19.981474684886223,0.14916046020702844,0.31608987374778647,-0.19590534536010507,26.68623430131976,18.507094226171162,28.719415208421843,23.530147788856617,17.163849919460176,56.802873327229506,-1.1935915640340178,1.7338831383786082,51163.68701925661,0,Low-Growth
Peru,1982,Latin America,1,0,0,-4.077400386742889,21.82107512807908,44.16325612621195,34.015668745708965,0.2631881643266516,0.47999476789651957,-1.0216710943753802,40.482580553056444,14.453360763184946,10.0,23.892691872990365,21.71552507593152,56.33224245564308,-2.2071865179343146,0.7508321093468155,49565.65893095831,0,Low-Growth
